area_name,area_code,low_income_children,ltc_employment_gap,ltc_working,sickness_absence,homelessness,fuel_poverty,loneliness,low_birth_weight,child_injury_admissions,self_harm_admissions,inactive_adults,suicide_rate,imd_score,imd_decile
Rother,E07000064,17.584459373545783,12.802377100332722,67.4346977657026,0.7829554625076866,10.4108110538979,9.56946464205377,22.76378527311,2.237327009690338,129.00611921823497,204.82193940280118,22.451907076209384,12.330746065194896,19.768,5
Rotherham,E08000018,22.21070166362399,13.963880539791834,63.4291558927501,1.6021088179874738,14.72594272250615,17.4688424428786,19.0131658981228,3.113839911878614,90.87320731297146,170.29194061539022,27.5344701687521,11.541873115331567,29.55,2
Rugby,E07000220,12.423651507943891,12.30152747365331,72.7558641593757,0.8633418215112596,9.37793746844333,14.51716517106485,20.0473574734123,2.5594863518394364,127.28159067823673,205.25879852706632,22.5386158699887,11.586955778708544,14.119,8
Runnymede,E07000212,11.342993193345455,7.750854390199351,61.34026381602055,1.3442051263238117,6.0256838337847665,6.572721534951006,25.4640142584796,2.344887993609633,80.32496589414342,99.57424251929177,20.92331020935525,11.61976009668987,12.012,9
Rushcliffe,E07000176,7.530155736526176,7.599531153531103,74.29631333205525,1.2677049872829922,5.101346005512793,10.028399435156079,20.4268320990847,2.0194257239015996,59.00654561382386,132.50532668552674,17.469247480123567,9.055298210908388,7.18,10
Rushmoor,E07000092,12.59825659363439,7.583996146754063,66.2643735581842,1.7124132055942316,14.477225340320366,7.93802191131115,22.9768449023579,2.379052214673075,81.88255666075885,264.22929796756557,24.01530784338565,13.69367749604704,15.903,7
Rutland,E06000017,7.439840964611074,7.503736889815011,66.33447621810501,1.0923494331139236,5.597015807943603,11.8034069062751,24.7661908584514,2.14495341989775,75.22036966324184,140.3152425754012,19.187421674650317,12.3291278148933,8.381,10
Ryedale,E07000167,10.530692791491203,5.871262275916177,72.55593156330465,0.7570782804657061,7.612385883304063,16.118927778392802,15.7413038440687,1.9184928251659474,108.93055216456301,135.84301177638653,21.895061616603932,14.444732723116672,15.665,7
Salford,E08000006,26.78119540062841,13.780859850715933,58.4199262445038,1.4686246024037928,22.667202073399434,15.46538035295995,27.3554330755842,2.9555063401261967,154.1749728640704,354.9348872295812,26.019716145116917,11.646754576468524,34.21,1
Sandwell,E08000028,28.99184179955619,13.743721862199033,55.2391394611628,1.2543183253373615,9.390415965899976,20.854341425664202,26.3419315932288,4.042832972623184,113.4569935391668,207.21086454470233,31.084253391105268,10.066704576030904,34.884,1
Scarborough,E07000168,19.696848222773127,14.121062430896387,55.649172305746845,1.1683810282372684,14.709795688822634,17.729158442395303,17.9159986145644,2.6791710668053614,113.45345122205649,230.1998360023254,23.536683874057132,16.451291204131017,26.28,3
Sedgemoor,E07000188,16.153447869985293,12.104938194085467,63.66887198388565,1.2685038247732272,13.142685335786,11.124823971201451,27.1357743871578,2.549328010963704,108.34789350238168,228.81364864999378,24.166478756753666,12.994871256864496,21.306,4
Sefton,E08000014,19.368745224515592,15.2297803554284,61.659546538380056,1.1203053002321142,5.827619518971747,13.812084761803,16.1672521738419,2.386742205219865,105.74766248556959,243.75950114355413,24.339322777227984,10.84561298141488,27.035,2
Selby,E07000169,11.127361831790836,14.160881075762395,63.42841943681975,1.1419108512701213,6.644304807680417,13.04158545203175,17.5966556911588,2.102053801520985,106.29656205022924,143.40720333038612,20.903572844621916,9.80983699413548,12.73,8
Sevenoaks,E07000111,11.668014607740027,13.62737937838996,66.7060125727117,1.5039056347055417,7.737560940473251,7.134971249151755,18.6094111070027,1.9911931826570943,95.62694837358424,156.97200537693155,18.5531272847302,10.545042341022917,12.437,8
Sheffield,E08000019,23.68410789850749,10.607319158083051,61.7173240962792,1.5280703072701636,13.029592645867167,18.15902140563845,24.0864829535792,3.062564311981192,79.1560962292243,150.27518006442708,22.4869903889036,9.110713922615238,27.06,2
Shropshire,E06000051,12.624152045567827,11.362814625140597,64.61574343961709,1.347058918585765,7.444219508189554,16.4879042327583,17.279527373242,2.2860453543236643,101.47400289125233,158.3487822979304,19.850304865383535,10.667702106248907,17.153,6
Slough,E06000039,21.049819771027963,10.897959148267073,61.565927968876196,1.157214014451467,18.363538238788,9.36862013086924,22.8655279338848,3.7771581481049674,95.69082619862567,157.75965958991256,32.93903590112322,12.20905058433608,22.965,4
Solihull,E08000029,15.300785384932972,11.118470923821224,69.537722513966,1.2277378153354586,10.07502385425306,12.50414615585385,18.3699632921764,2.701436251500205,96.18944737408151,181.40030832515592,24.066337685286783,8.802386980913875,17.37,6
South Cambridgeshire,E07000012,8.031973017906601,8.82692536659859,72.2999263503783,1.2520833729381422,6.792291690732097,10.0605787509466,19.196912613595,1.9058085760372037,65.13512035169467,219.2420468987273,16.678295561367435,10.511306210919379,8.496,10
South Derbyshire,E07000039,12.36744786926151,11.43640706941309,73.43063681677155,1.3121886568748735,6.605566456288726,11.709998733048199,21.130631324235,2.5843222343440075,87.44822903530292,186.59250633499678,20.15839449694895,10.550826085205962,14.494,7
South Gloucestershire,E06000025,10.802035909126827,7.87163198815993,73.3321458945172,1.2054859015037447,7.369164452329146,8.15990464595998,18.1971071408097,2.2788299753438945,89.7015488972449,212.0197649216425,19.103633528042867,7.529607093875277,11.66,9
South Hams,E07000044,11.865806288450518,6.431567667859006,71.38755901584545,1.1254362058493779,9.020860945602724,10.11667066406164,20.6388645372612,2.276296135612538,88.71727438958243,155.05239456884567,15.9772028005437,13.795376902923692,13.724,8
South Holland,E07000140,14.719529851282518,12.744915768476437,70.957536896291,0.9463410205915848,9.391984692439511,13.85174730548965,26.8731667941241,2.310487423685764,97.06221086733312,140.29101347142054,29.22511807486095,12.892023192197863,17.896,6
South Kesteven,E07000141,12.622087226976072,10.606120001117612,63.4731192368412,1.2707636466580312,10.060554617875264,12.20674817473205,22.0973247683034,1.9792248972946889,92.31747606253046,169.58698999279696,23.14208394593995,10.58939636899436,13.499,8
South Lakeland,E07000031,8.056091024093151,9.320133949405024,71.56648066918066,1.4532854605451162,9.580590641546749,11.9287238403601,18.7507240946052,2.2471044923967045,118.40786620802454,166.54460768609275,18.344105554731485,13.176851176255576,12.501,8
South Norfolk,E07000149,10.855133075278582,8.042704999283798,69.65088249990325,1.3998102455774515,3.7713639742437732,13.1296132027225,12.9782964210372,2.2263028475062625,100.09124747308363,142.81804861764374,17.667961504671933,11.686265643383539,13.318,8
South Oxfordshire,E07000179,7.871209693079571,10.355631486352397,72.64222151179001,1.4224498017785419,6.45958776524216,6.70950143170254,21.8901671669187,2.0811151683155398,90.33453618054384,168.7838560883105,16.938932018656967,11.702931466535127,8.459,10
South Ribble,E07000126,11.349361340779728,13.293325754384599,68.8279894210948,1.8839894180197743,11.980736871513633,10.64264797510255,22.3480376353463,2.449154501602699,125.49761546742104,174.37797684379763,22.729582410491933,14.021195853370411,15.33,7
South Somerset,E07000189,12.751790160966273,10.683042268257562,63.26255499618515,1.9672713471640948,7.35593675595293,11.15262753166025,16.8080896006164,2.326850352600216,125.68444542611493,290.6767477673197,19.649723712226617,11.457077978590236,17.347,6
South Staffordshire,E07000196,11.618045513105818,9.964533928525222,71.39031176417325,0.9658446022048108,1.83167182028529,12.51243554185755,19.3586337251981,2.2775679788942744,76.56517733287406,150.85510598674995,22.57561763562733,10.531887755089619,13.124,8
South Tyneside,E08000023,26.61993395815201,15.956666863275622,52.1189160326173,1.6952356050711428,20.7697706730838,14.60679138185005,25.3847080931839,2.779457730990138,160.58726704787466,240.57102932926043,27.702466430959216,9.790528805760495,31.509,1
Southampton,E06000045,24.091035442998145,9.59713028459641,70.36265459631335,1.2686775313807543,12.914093601752333,11.6308979750125,26.0045923359719,2.931134323298591,113.92613978280684,360.1562717664592,23.784861651079467,12.078964712266128,26.876,2
Southend-on-Sea,E06000033,21.547993264883893,13.259776820659098,67.31707061584979,1.2633370407542206,13.319714689976433,14.88752277484075,28.562872607085,2.418754499087607,77.55159499627263,174.9029598188289,24.2631830952293,11.994390703162495,22.375,4
Southwark,E09000028,30.403163596952364,14.593596321345744,62.5135123279886,0.8906899437573297,22.940731175263767,12.876154595904,23.4849233349507,2.987739765262356,87.64406868740063,95.6382177683958,20.195790981515817,10.226809373513852,25.811,3
Spelthorne,E07000213,13.411553731991964,8.515574439327011,67.2858758757206,1.3935984714039338,10.586881715302683,6.739227863832225,19.8587705317443,2.8925544856644874,74.69664962209212,128.94753740685033,21.689843916930485,11.147933871032878,14.943,7
St Albans,E07000240,9.064041602687029,8.52205296665115,76.3327075498589,0.6300793646072879,5.318434462944277,9.252523135965815,24.2424287887897,2.4071695513622458,77.74922307574116,104.74482972647496,15.29042948226335,9.89947130343727,8.339,10
St. Helens,E08000013,23.482347412744563,16.200408239957866,61.563820480325745,1.2113800412474316,9.958104350401047,14.0266543634554,21.4419603766799,2.477045267154917,130.64833879250762,399.7340273961161,24.046083840445366,12.960747453698435,31.518,1
Stafford,E07000197,11.170830736070782,8.679677349078638,68.66378869496245,0.7537191495143729,3.4248603072711767,14.4407665894698,23.8334338144132,2.3078720703996587,123.03051341703564,228.45760425482553,19.530410898305284,13.023366432266357,13.678,8
Staffordshire Moorlands,E07000198,11.194138979456554,10.731269558373313,73.5487996275807,1.3781694569229797,5.168379540906917,15.957154183241549,23.608967814693,2.6299682461615843,94.92386996630755,192.93099099032796,23.574070311133802,11.572698263134901,15.04,7
Stevenage,E07000243,18.501299850866555,15.107712142227335,56.941779893596944,0.9187845007965756,17.9813124728379,12.3870606731459,25.1938310690093,2.9501745514724536,148.59765935033644,158.2828299328878,22.523961266397116,10.735493039684988,19.695,5
Stockport,E08000007,14.972975854522627,11.173271432289189,66.72960789710645,1.2413033266039113,8.689962393077714,12.0398554396218,20.9501828618247,2.286668792429902,126.18114363962104,227.482993776136,20.5794528818279,9.911057101426104,20.826,5
Stockton-on-Tees,E06000004,21.379985894448783,12.781068663463934,61.779701856097496,1.9814780398364418,26.362019650219434,12.928962496630099,23.2433476171428,2.968024874374394,119.35119987892324,274.5841465557438,25.388627614407568,11.489732321375284,25.79,3
Stoke-on-Trent,E06000021,26.927065393449983,14.131818468813176,65.7802401851839,1.4375330464314264,12.885456158386033,21.962028347566452,27.6656593118761,3.737857686195101,106.15820449161728,311.63676783893874,30.445103834039816,11.119548331946794,34.504,1
Stratford-on-Avon,E07000221,9.185550419501286,8.723361648721633,72.9652578324776,0.8857877315084267,9.65316566208642,13.4665185121149,17.4200747354207,2.008636641928303,109.24767296887899,163.79255607299342,18.608589424522968,11.8883923309376,11.728,9
Stroud,E07000082,10.252102939813094,8.473402768697676,70.50405977832355,1.3148954136029942,7.3626544409045,10.394179559837148,17.8843181292818,2.3919638099706044,86.65220606872312,223.35688771261894,16.210586806686567,13.080613853962234,10.797,9
Sunderland,E08000024,24.37346707444472,14.924927489438133,55.85232268419845,1.8353638669356882,12.645978093380068,14.915769753241701,26.2129585480334,3.4609381807149693,157.8561833813628,245.64420332872945,26.828677821477335,11.362713328709033,30.586,2
Surrey Heath,E07000214,8.317982264376946,4.7502267484202045,73.17258103665546,1.559588637306805,5.159095400593493,5.43701682102692,16.6400518833093,2.0308689372782065,87.00237873173943,186.31954181523633,18.634730101231767,10.888626446635476,8.066,10
Sutton,E09000029,15.134227820291246,13.362790776295768,67.6660640591319,1.164756013725325,10.073543259723326,11.333901901963511,19.3799197124173,2.4470219590320483,86.56723493056461,150.2859207347457,24.500519372057866,9.021440933597043,13.987,8
Swale,E07000113,22.0768139801091,14.848023478728056,62.557677963600554,1.502511062724121,13.375496460429332,9.586153075039585,22.362357652052,2.452543654672045,99.79889035917907,170.22574916465913,23.62759100824425,12.073711541532854,27.076,2
Swindon,E06000030,15.590281385892128,11.937635222347213,63.79421091278695,1.4608564686542702,11.4945656368042,9.69592396700625,25.5557323162794,2.817034688420092,85.0119637379285,342.6647374329158,20.894750711107548,9.55459058613005,18.622,5
Tameside,E08000008,22.31408667661631,13.91424130377651,60.9105300049168,1.3499775465310773,12.043149916991467,14.39523267057545,23.4984391012084,3.294000489742159,141.82254284846437,261.7682700242732,26.369692674977767,12.225121040167087,31.374,1
Tamworth,E07000199,17.799107970453154,14.540462251803449,69.4895714025695,2.0289204968382273,9.651846208891753,14.3847301384411,21.9052470819608,2.2137707426816564,100.43540193425234,189.89778688456562,23.778077139503868,11.380661485479513,21.061,4
Tandridge,E07000215,9.599275105128061,3.6255608609437977,83.8221405260584,1.0899680250689863,6.90573170547049,6.289463228598205,15.1617006313757,2.1736775853381958,97.77612931068113,162.23961483978374,19.032706216980316,10.609782651513886,11.896,9
Teignbridge,E07000045,13.402565601765009,8.10213044658533,65.7853942152328,1.5285957314841319,13.0348168352596,10.419780733114315,25.2050523625649,2.282898572035907,101.09101077575282,205.57144574657417,17.480859120183183,12.519998806472735,15.893,7
Telford and Wrekin,E06000020,23.056131866280072,12.691052663511089,64.5153213098215,1.3421504777323858,10.127906010451566,15.783283375204299,26.0040637477294,2.970071119289055,125.92181306849301,210.07459941201043,24.751265483271734,11.022298222057705,24.988,3
Tendring,E07000076,23.794424920165863,11.989401114533301,48.524651005859,1.7867198623623615,11.180686359275033,15.876539515307101,17.0707297164693,2.9154069795828184,96.33635041660257,244.88656582737394,26.9383537403726,13.385809442686591,30.484,2
Test Valley,E07000093,9.742812947637788,9.621810399690608,84.63125518755375,1.2686725567885506,9.173197135323893,6.841179525997195,21.4753900606998,2.076518346619949,101.28251129145924,192.87971500234366,18.77071571675765,11.426376182282509,11.931,9
Tewkesbury,E07000083,11.944663235214664,8.068170190717879,59.919064889622604,0.8913625376322207,7.87847734357589,8.59662764681308,22.7873767295172,2.3183652225185263,85.19785541461823,180.5388828254404,17.612215809366617,13.782094795229415,12.142,9
Thanet,E07000114,25.453533554604856,11.458429608273262,50.2100275164563,2.4669507918264837,18.5407113906082,11.66519327725655,23.5853694576687,2.8197443004691705,93.6319802207825,266.5459216164133,25.112880131613267,13.167472885201065,31.314,1
Three Rivers,E07000102,10.903458494081846,15.23209613117563,66.07842896217045,0.6555066205616016,7.786084026029354,10.7803181819426,21.9658389765816,2.4978180567881254,81.09124023378327,118.4528210959893,18.5359305349007,8.827441613278188,9.871,10
Thurrock,E06000034,19.907357021870826,11.56222571680417,72.49424602346986,1.359779517001063,12.8288729106575,13.37300250522515,17.2755612680077,2.4193222025401324,65.17075029040079,91.06230251432662,27.73071077845515,8.989687148185014,20.928,5
Tonbridge and Malling,E07000115,12.036674298445945,3.5801482479595306,74.71358165435021,1.539016605060259,5.369146047947316,7.3517867836313044,25.4227476307462,2.068138197259046,90.5929540219734,183.36516558286758,17.80411747918322,11.203795601820651,13.333,8
Torbay,E06000027,22.2912344318919,11.44922349780401,64.3391463817164,1.1470785224186049,17.219408752440767,11.47721689060065,16.3445808631429,2.821529699148417,105.12036970787013,315.9975215852555,22.256391891041986,16.1118554768503,28.104,2
Torridge,E07000046,16.061603335227108,10.981249916298651,72.36995162302915,1.5525184338427276,14.059615981595966,12.323065895238699,19.6689881162907,2.7213241467597875,108.58223018241577,269.42085346640044,19.987056267590685,15.70753699333498,23.269,4
Tower Hamlets,E09000030,46.20531076925832,17.427359092405855,57.58208507583184,0.794208841033454,14.6771776010488,12.57972652154385,20.7785847796789,4.692167826023733,78.22936921603582,72.09113212264559,23.651649679471266,10.324542535832665,27.913,2
Trafford,E08000009,14.232402421256173,10.943352022939997,66.3044853807261,1.0723877610503645,10.173819938494876,12.540734706127552,22.933078193756,2.738123753536415,104.31414143792234,161.44974806468696,21.543063838619485,9.44079017421454,16.088,7
Tunbridge Wells,E07000116,11.064569538948746,9.808933455736447,72.68156697872061,1.271045252944503,10.657147736605701,8.52631836457449,20.4807149598866,2.33459321426948,86.25877393707117,223.77053320533227,15.888967219312583,13.612248174992391,11.31,9
Uttlesford,E07000077,7.466996594860621,7.1021156213004355,72.31985755371889,1.1366831051996849,4.8785161479636265,11.698550595116199,15.9755911973758,1.8595374804131608,72.99209831756629,127.45104682328422,18.3128510118886,13.076780424516254,9.258,10
Vale of White Horse,E07000180,8.77458565160265,8.03108288491074,76.6587139903485,0.8752992255237246,6.508577692224133,6.788096295041855,22.0631694389112,2.1510022539387323,88.71370283890383,181.50840905968295,15.095053142438166,12.101902715040035,8.358,10
Wakefield,E08000036,20.0997638288926,13.282478857225133,63.88443037894945,1.8083073607432565,9.435799978950193,17.330488634541,16.7121716532301,2.8998347346823405,114.30472058336593,231.18926544788204,25.54625631428955,10.125760149536383,27.306,2
Walsall,E08000030,27.744284287723765,13.571828774959778,61.070837521011896,1.6918867538242863,8.010713578173227,19.4282933705072,21.9740367732725,4.2502652124123435,84.84909063131109,173.2153257082351,30.013513081633953,9.703124757321278,31.555,1
Waltham Forest,E09000031,28.266599335404155,14.412100293910553,61.1670761394883,1.0034162340726884,17.344881537482134,18.71804789198735,21.3264426643843,3.607690133633852,77.1055139527986,100.41940086531336,23.76172233450195,9.061438158387547,25.209,3
Wandsworth,E09000032,22.1833128830988,12.504288959250424,77.58980344038345,0.7740868507171467,10.63736,10.88303063576093,24.7435326027194,2.490151929674213,93.81517075063155,84.93515789733796,16.243947766364684,9.887176199623372,16.611,6
Warrington,E06000007,13.491131460671818,12.210115503314618,64.8702388452749,1.0341799968702252,17.770129800866332,11.426844049700449,20.3459766185685,2.2443988669162356,125.94801056411731,310.7766679959803,22.74695608110497,9.538408682408269,18.942,5
Warwick,E07000222,10.69171670719803,9.724658299613685,75.69552865764496,1.0947058739747146,6.75883682180737,13.1242490314644,22.4086164050247,2.405584165468618,116.81930245643834,154.58515372384213,17.36442131366465,12.278718935018572,12.005,9
Watford,E07000103,14.245637187245764,10.307362611465877,65.1987390746008,0.963814072858263,8.052828383257797,13.195119849902,20.5944452458732,3.1376998532265463,82.65346243346593,122.17155974454518,22.572805362481468,9.741502750117709,15.41,7
Waverley,E07000216,7.549401967881598,4.471737884044625,80.99024529857145,1.0294659943700122,5.25128473971599,6.739921063927156,16.9508617303787,1.607870650018589,104.90702405998526,169.3268551131268,13.797217666176333,9.943638860409948,7.494,10
Wealden,E07000065,9.942326824709255,8.36691732777487,65.92808449607216,1.1697737982216783,6.68777778181504,7.418291506760225,15.8598112810344,1.7747571918394638,93.41573521659815,144.77626193691316,17.730179217122217,10.668596939427998,12.311,9
Welwyn Hatfield,E07000241,14.650703461668945,9.51967454585967,61.00851400958115,1.5548819667446527,19.5831980674556,12.555685663961999,20.7882642342353,2.7395828828892923,114.81281740422762,108.98883632782564,20.910828304390016,11.285615970762096,14.215,8
West Berkshire,E06000037,10.003095589080514,9.275126318391614,76.44963865655475,1.1789439654995457,7.0609512797524,6.49642224860231,16.8888870276861,1.9983647195766732,77.14665541265127,164.66506051226938,19.057408130038,9.763941183615675,9.952,10
West Devon,E07000047,12.390777397856745,10.551373729846782,63.9868694646196,1.881007854348682,9.473802790322033,11.9976538105799,15.1749598728527,2.4899255613954123,98.81670695024708,181.39960146496185,16.52099671684535,14.018547187886442,18.052,6
West Lancashire,E07000127,16.46007075980039,18.300947471906735,51.4296469731353,0.875232168504677,3.22603104358488,13.091527078743649,16.9092922482117,2.3020037394225987,111.56194240318196,218.51971827960998,23.1005056358008,12.570516553204264,18.645,5
West Lindsey,E07000142,16.184901811372054,11.775683617879965,62.146234019832605,1.1453497666712835,12.532949167340767,14.544137398657451,16.429152315842,2.268448298991065,95.23215947879498,157.76658728688687,25.757097462774183,13.16998299344265,20.355,5
West Oxfordshire,E07000181,7.807809919222945,12.164856818061697,63.547118391091146,1.0868543812420213,5.653929380860333,7.08551228585036,18.9800246739627,2.0706860470246373,96.18845248623293,173.30153979988677,18.861320150793635,12.267652342424084,8.684,10
West Suffolk,E07000245,12.308566069398431,10.989886692930952,68.29404483278066,1.4474969760343406,11.388752117099934,13.2710834846339,17.7105901701646,2.222111632044602,78.55291339652682,200.40818055309205,23.290696447647434,10.157364378466696,16.245,7
Westminster,E09000033,35.25341207498137,13.35311443431806,57.66250645799235,0.7520763502375221,13.344477138811667,11.499945904843045,22.2203569290515,2.758332002057845,57.752006064955474,74.5386189807921,21.187248079441133,10.871610604719631,20.339,5
Wigan,E08000010,18.41328534725899,14.1391236747268,66.39068245242065,1.4872324562097043,14.8470482728482,14.024158274172251,18.5008888120502,2.515062944038567,118.71971136049986,334.52097338183495,26.770512396838534,12.388583933281076,25.713,3
Wiltshire,E06000054,11.021356121866827,9.540546202101595,73.15615428064795,1.167924969471626,6.980000380800666,9.93687848979221,18.3931327131696,2.2036882072045607,96.11040967129242,241.5578358585432,17.6165747422676,9.088584742850927,13.447,8
Winchester,E07000094,8.0084876865123409,8.554180026532352,70.84584158440009,0.8199884093897062,5.804370508282303,7.1962845336999095,23.9998454909787,1.869644484107927,104.28580643850799,174.34353117993018,16.212875482339967,12.654730505759487,9.615,10
Windsor and Maidenhead,E06000040,9.242043766739041,6.701918095689518,71.45299886298201,0.8614037606848457,6.576063002127544,6.169723393274505,21.2448625368948,2.613467988423755,89.90673620361862,141.8755150712479,18.802497971265602,9.387559362239315,8.376,10
Wirral,E08000015,22.835971446790335,16.180646766178157,54.251188269498044,1.5070489111652148,7.881395629671683,14.1414248787675,20.7908923994487,2.3173662972058042,107.7920008388056,295.97677611031713,22.13538003389175,11.094403626945331,29.589,2
Woking,E07000217,10.908330453265537,9.093043962633214,73.75929228349554,1.1038267838762776,7.81309,6.241269668292684,20.3011129254275,2.5840767195848104,77.46862765876791,133.31148992336267,20.416168978850518,11.818109077142548,10.804,9
Wokingham,E06000041,6.5299884403969335,5.9348877373187605,76.57966659295835,0.8800316571634281,4.713279274364884,4.951391473068685,16.9861837460792,2.1567463526105546,70.21744608545146,128.70540788059523,15.767931919979217,7.55782437121045,5.846,10
Wolverhampton,E08000031,29.414053821622453,15.520417881409411,58.7254906415686,1.0041172945142602,23.215805509284134,21.780975923126547,23.0925214473091,3.548509483938873,93.31332638481551,191.85228840961045,31.293317225265415,10.867057843152038,32.102,1
Worcester,E07000237,16.74081384423862,10.71457595170174,69.22474006197675,1.0860443490020735,16.562655285360933,15.4764706814255,28.5716126854411,2.7049513418007076,87.90545756504474,193.46986000335065,21.2233767274155,13.204296493938212,20.414,5
Worthing,E07000229,13.9742079160767,12.495219082423592,65.9779388058141,1.1787193686613329,9.800578101703604,8.82055227271883,22.3967525147567,2.3166495206555062,113.91361162984536,282.409603963083,20.23451277035035,13.40125746186906,17.012,6
Wychavon,E07000238,11.905073816872754,13.595756324745988,73.6978694167264,0.8736800505191333,7.48194865255974,14.0281833268755,15.8506773262105,2.2009359356284413,85.75117675640212,162.86600017557762,19.222471395448082,13.221641398834306,15.766,7
Wyre,E07000128,15.688318301148472,14.072859105435054,58.929583552236295,0.8202568501376106,9.36925675445895,12.27989610982525,23.4997551039143,2.2373757249588873,131.14618071990384,226.96624490828043,25.69158216607463,14.494394976253231,20.858,5
Wyre Forest,E07000239,18.229927879339872,13.221145966124812,65.45292716483125,1.259434587449831,9.73217737763133,15.5807099501404,29.08006844378,2.5571444742707143,82.85107675689119,201.38567941532284,21.17174735125325,12.880306005732466,22.437,4
York,E06000014,11.960773232999191,8.737396617582242,70.24288252062935,0.8834889144187695,9.470542364329196,14.074232074320001,25.6947545719678,2.288729734647053,105.03916134367829,205.34390839130978,17.9575262747547,11.919944173942012,11.727,9
